time,latitude,longitude
2024-06-19 12:46:12,30.31799835,120.02425138
2024-06-19 12:46:13,30.31798833,120.02415311
2024-06-19 12:46:14,30.31797881,120.02405483
2024-06-19 12:46:15,30.31796973,120.02395787
2024-06-19 12:46:16,30.31795972,120.02385948
2024-06-19 12:46:17,30.31794766,120.02376025
2024-06-19 12:46:18,30.317938,120.02366031
2024-06-19 12:46:19,30.31792991,120.02355888
2024-06-19 12:46:20,30.31792092,120.02345711
2024-06-19 12:46:21,30.31791201,120.02335628
2024-06-19 12:46:22,30.31790333,120.02326199
2024-06-19 12:46:23,30.31789326,120.02317291
2024-06-19 12:46:24,30.31788139,120.02308782
2024-06-19 12:46:25,30.31787011,120.02300186
2024-06-19 12:46:26,30.31785868,120.02291347
2024-06-19 12:46:27,30.31784796,120.02282235
2024-06-19 12:46:28,30.31783861,120.02273286
2024-06-19 12:46:29,30.31782966,120.02264329
2024-06-19 12:46:30,30.31782132,120.022557
2024-06-19 12:46:31,30.31781164,120.02247011
2024-06-19 12:46:32,30.31780085,120.02238471
2024-06-19 12:46:33,30.31778991,120.0223021
2024-06-19 12:46:34,30.31777909,120.02222162
2024-06-19 12:46:35,30.31776981,120.02214521
2024-06-19 12:46:36,30.31776002,120.02207361
2024-06-19 12:46:37,30.31775214,120.02200685
2024-06-19 12:46:38,30.3177471,120.02194401
2024-06-19 12:46:39,30.31774203,120.02188464
2024-06-19 12:46:40,30.31773479,120.02182676
2024-06-19 12:46:41,30.3177267,120.02176815
2024-06-19 12:46:42,30.31771542,120.02171424
2024-06-19 12:46:43,30.31769602,120.0216637
2024-06-19 12:46:44,30.31766991,120.0216117
2024-06-19 12:46:45,30.31763729,120.02155711
2024-06-19 12:46:46,30.31758974,120.02150552
2024-06-19 12:46:47,30.31752822,120.02146646
2024-06-19 12:46:48,30.31745586,120.02144011
2024-06-19 12:46:49,30.31737727,120.02142297
2024-06-19 12:46:50,30.31729993,120.02142208
2024-06-19 12:46:51,30.31722547,120.02143823
2024-06-19 12:46:52,30.31715366,120.02147126
2024-06-19 12:46:53,30.31708506,120.02151496
2024-06-19 12:46:54,30.31701698,120.02156152
2024-06-19 12:46:55,30.31694674,120.02160827
2024-06-19 12:46:56,30.31687515,120.02165512
2024-06-19 12:46:57,30.31680196,120.0217035
2024-06-19 12:46:58,30.31672944,120.02175491
2024-06-19 12:46:59,30.31665704,120.0218065
2024-06-19 12:47:00,30.31658247,120.02185335
2024-06-19 12:47:01,30.31650569,120.02189661
2024-06-19 12:47:02,30.31642902,120.02193768
2024-06-19 12:47:03,30.31635386,120.02197952
2024-06-19 12:47:04,30.31627896,120.02202325
2024-06-19 12:47:05,30.31620211,120.02206594
2024-06-19 12:47:06,30.31612648,120.02210915
2024-06-19 12:47:07,30.31605213,120.02215605
2024-06-19 12:47:08,30.31598016,120.02220424
2024-06-19 12:47:09,30.31590829,120.02225058
2024-06-19 12:47:10,30.31583429,120.0222934
2024-06-19 12:47:11,30.31576081,120.02233616
2024-06-19 12:47:12,30.31568801,120.02238069
2024-06-19 12:47:13,30.31561487,120.0224248
2024-06-19 12:47:14,30.31553987,120.02246624
2024-06-19 12:47:15,30.31546339,120.02250655
2024-06-19 12:47:16,30.31538718,120.02254673
2024-06-19 12:47:17,30.31531183,120.02258394
2024-06-19 12:47:18,30.31523821,120.02261767
2024-06-19 12:47:19,30.31516338,120.02264872
2024-06-19 12:47:20,30.31508777,120.02268049
2024-06-19 12:47:21,30.31501124,120.02271368
2024-06-19 12:47:22,30.31493327,120.02274446
2024-06-19 12:47:23,30.31485371,120.02277127
2024-06-19 12:47:24,30.31477174,120.02279415
2024-06-19 12:47:25,30.31468982,120.02281207
2024-06-19 12:47:26,30.31460876,120.0228274
2024-06-19 12:47:27,30.31452783,120.02284639
2024-06-19 12:47:28,30.31444651,120.02286945
2024-06-19 12:47:29,30.31436556,120.02289677
2024-06-19 12:47:30,30.31428621,120.02292717
2024-06-19 12:47:31,30.3142078,120.02295851
2024-06-19 12:47:32,30.31412771,120.02298614
2024-06-19 12:47:33,30.31404858,120.02301213
2024-06-19 12:47:34,30.31396787,120.02303577
2024-06-19 12:47:35,30.31388687,120.02305769
2024-06-19 12:47:36,30.31380489,120.02307606
