Time,Latitude,Longitude
4401,39.794469,116.268338
4402,39.794585,116.268218
4403,39.794663,116.619824
4404,39.79471,116.268149
4405,39.794843,116.190381
4406,39.794851,116.268236
4407,39.794958,116.268169
4408,39.794991,116.619484
4409,39.795089,116.190321
4410,39.795113,116.268256
4411,39.795193,116.188762
4412,39.795209,116.26819
4413,39.795218,116.619253
4414,39.795235,116.268384
4415,39.795316,116.61914
4416,39.795338,116.190244
4417,39.795463,116.268213
4418,39.795608,116.190153
4419,39.795619,116.268413
4420,39.795631,116.618801
4421,39.79564,116.2683
4422,39.795676,116.618756
4423,39.795723,116.268238
4424,39.795901,116.268328
4425,39.795948,116.618456
4426,39.795976,116.268259
4427,39.796,116.268446
4428,39.79607,116.189913
4429,39.796129,116.61825
4430,39.796161,116.268346
4431,39.796261,116.618115
4432,39.796318,116.189764
4433,39.796381,116.268476
4434,39.796426,116.268365
4435,39.796483,116.2683
4436,39.796534,116.189616
4437,39.796566,116.617776
4438,39.796584,116.617738
4439,39.796689,116.268384
4440,39.796733,116.268318
4441,39.796763,116.268503
4442,39.796785,116.189438
4443,39.796868,116.617441
4444,39.796951,116.268403
4445,39.796983,116.189266
4446,39.796983,116.268329
4447,39.797033,116.617225
4448,39.797141,116.268538
4449,39.797163,116.189091
4450,39.797168,116.617098
4451,39.797213,116.268423
4452,39.797241,116.268345
4453,39.797321,116.188904
4454,39.797474,116.268439
4455,39.797485,116.616705
4456,39.797486,116.188703
4457,39.797489,116.268356
4458,39.797528,116.268566
4459,39.797653,116.188496
4460,39.797735,116.268459
4461,39.797743,116.268366
4462,39.797746,116.616409
4463,39.797921,116.268598
4464,39.797934,116.616185
4465,39.797984,116.188063
4466,39.797991,116.268386
4467,39.798031,116.616066
4468,39.798144,116.18784
4469,39.798241,116.268413
4470,39.798256,116.268496
4471,39.798303,116.268628
4472,39.798305,116.187613
4473,39.798308,116.615728
4474,39.798374,116.615654
4475,39.798466,116.18738
4476,39.798496,116.268445
4477,39.798518,116.268515
4478,39.798575,116.186777
4479,39.79858,116.615393
4480,39.79863,116.187148
4481,39.798781,116.268533
4482,39.79879,116.186913
4483,39.798814,116.615121
4484,39.798846,116.615053
4485,39.798941,116.186679
4486,39.798993,116.268488
4487,39.799044,116.268553
4488,39.799088,116.26868
4489,39.799091,116.186449
4490,39.799114,116.614711
4491,39.799236,116.186219
4492,39.799248,116.268508
4493,39.799306,116.268571
4494,39.799373,116.614368
4495,39.799478,116.268711
4496,39.799503,116.268526
4497,39.799531,116.185735
4498,39.799564,116.268591
4499,39.799633,116.614025
4500,39.799673,116.185488
4501,39.799673,116.614036
4502,39.79976,116.268545
4503,39.799813,116.185246
4504,39.799824,116.268613
4505,39.799861,116.268743
4506,39.799893,116.613696
4507,39.799959,116.185003
4508,39.800009,116.268566
4509,39.800083,116.268629
4510,39.800103,116.613495
4511,39.800106,116.184765
4512,39.800251,116.268778
4513,39.800253,116.184538
4514,39.800261,116.268585
4515,39.800341,116.26865
4516,39.800398,116.613056
4517,39.800399,116.184311
4518,39.800513,116.268605
4519,39.800528,116.612939
4520,39.800545,116.184085
4521,39.800646,116.612735
4522,39.80065,116.268801
4523,39.800691,116.183853
4524,39.800698,116.183458
4525,39.800763,116.268625
4526,39.800859,116.268686
4527,39.80089,116.612414
4528,39.800946,116.612376
4529,39.800991,116.183396
4530,39.801021,116.268648
4531,39.801039,116.268828
4532,39.801118,116.268703
4533,39.801129,116.612088
4534,39.801138,116.183168
4535,39.801286,116.182944
4536,39.801361,116.611766
4537,39.801363,116.611818
4538,39.801375,116.268723
4539,39.801413,116.317968
4540,39.801431,116.26886
4541,39.801436,116.182723
4542,39.801528,116.268695
4543,39.801584,116.182503
4544,39.801591,116.611451
4545,39.801634,116.26874
4546,39.801731,116.182281
4547,39.801778,116.268718
4548,39.801779,116.611253
4549,39.80182,116.268893
4550,39.801823,116.611136
4551,39.801876,116.182058
4552,39.801891,116.268761
4553,39.802019,116.18183
4554,39.802026,116.26874
4555,39.802049,116.610828
4556,39.802146,116.268778
4557,39.802161,116.181603
4558,39.802195,116.61068
4559,39.802203,116.26893
4560,39.802273,116.610525
4561,39.802274,116.26876
4562,39.802403,116.268796
4563,39.80244,116.181159
4564,39.802538,116.26878
4565,39.80258,116.180941
4566,39.802603,116.610103
4567,39.802656,116.268801
4568,39.802704,116.609933
4569,39.802706,116.180738
4570,39.802789,116.268803
4571,39.802834,116.180538
4572,39.802913,116.268823
4573,39.802915,116.609639
4574,39.802955,116.17971
4575,39.802958,116.180336
4576,39.802988,116.268991
4577,39.803006,116.609519
4578,39.803029,116.268825
4579,39.803083,116.180128
4580,39.803119,116.609338
4581,39.803213,116.179919
4582,39.803273,116.268848
4583,39.803323,116.609033
4584,39.803338,116.179706
4585,39.803365,116.26903
4586,39.803424,116.268863
4587,39.803458,116.179493
4588,39.803514,116.268873
4589,39.803526,116.60873
4590,39.80368,116.268879
4591,39.803689,116.179073
4592,39.803723,116.608431
4593,39.803746,116.26906
4594,39.803808,116.608345
4595,39.803813,116.178861
4596,39.80392,116.608139
4597,39.803938,116.178649
4598,39.803938,116.268906
4599,39.804018,116.268908
4600,39.804058,116.178435
4601,39.804111,116.607856
4602,39.804123,116.269085
4603,39.804176,116.178223
4604,39.804196,116.268931
4605,39.804204,116.607753
4606,39.804264,116.268924
4607,39.804288,116.178016
4608,39.804304,116.607565
4609,39.804399,116.177811
4610,39.80445,116.268956
4611,39.804501,116.269114
4612,39.804511,116.177606
4613,39.804518,116.268941
4614,39.804596,116.607163
4615,39.804626,116.177398
4616,39.804678,116.607008
4617,39.804698,116.268983
4618,39.804766,116.268958
4619,39.804856,116.176991
4620,39.804861,116.606725
4621,39.804881,116.269146
4622,39.804946,116.269
4623,39.804975,116.176789
4624,39.804986,116.606571
4625,39.805016,116.268979
4626,39.805043,116.606448
4627,39.805094,116.176584
4628,39.805198,116.269016
4629,39.805214,116.176374
4630,39.805221,116.606178
4631,39.805256,116.269179
4632,39.805269,116.268998
4633,39.805335,116.176165
4634,39.805381,116.605975
4635,39.805387,116.175778
4636,39.805398,116.605906
4637,39.805451,116.269036
4638,39.805453,116.175951
4639,39.805521,116.26902
4640,39.805573,116.175741
4641,39.805573,116.605641
4642,39.805631,116.269208
4643,39.805693,116.175533
4644,39.805744,116.605379
4645,39.805771,116.269038
4646,39.805773,116.605379
4647,39.80581,116.175319
4648,39.805908,116.605131
4649,39.805954,116.269078
4650,39.806003,116.269236
4651,39.806023,116.269054
4652,39.806048,116.174883
4653,39.806073,116.604878
4654,39.806165,116.604783
4655,39.80617,116.17466
4656,39.806205,116.269098
4657,39.806296,116.174443
4658,39.806384,116.604398
4659,39.806423,116.174223
4660,39.806449,116.269116
4661,39.806513,116.269076
4662,39.806541,116.604159
4663,39.806548,116.174006
4664,39.806558,116.604186
4665,39.806673,116.173786
4666,39.806693,116.60393
4667,39.806695,116.26913
4668,39.806739,116.269293
4669,39.806758,116.269088
4670,39.806796,116.173563
4671,39.806841,116.603698
4672,39.806918,116.173338
4673,39.806939,116.269141
4674,39.80695,116.60359
4675,39.806989,116.603473
4676,39.806998,116.269103
4677,39.807038,116.173121
4678,39.807108,116.269321
4679,39.807133,116.603255
4680,39.807185,116.269158
4681,39.807246,116.269118
4682,39.807273,116.60304
4683,39.807281,116.172678
4684,39.8074,116.172451
4685,39.807414,116.602823
4686,39.807424,116.269175
4687,39.807473,116.269351
4688,39.80749,116.269134
4689,39.807514,116.172216
4690,39.807549,116.602613
4691,39.80763,116.171976
4692,39.807666,116.269191
4693,39.807733,116.602403
4694,39.807741,116.269159
4695,39.807748,116.17174
4696,39.807811,116.60221
4697,39.807839,116.269383
4698,39.807864,116.171516
4699,39.807909,116.269206
4700,39.807941,116.602011
4701,39.807986,116.171296
4702,39.807993,116.269183
4703,39.808042,116.171637
4704,39.808069,116.601813
4705,39.808108,116.171083
4706,39.80812,116.601803
4707,39.808198,116.601615
4708,39.808201,116.269408
4709,39.808233,116.170856
4710,39.808238,116.269204
4711,39.808325,116.601426
4712,39.808394,116.269236
4713,39.808448,116.601241
4714,39.808486,116.170418
4715,39.80849,116.269235
4716,39.808509,116.601204
4717,39.808568,116.601063
4718,39.808575,116.269428
4719,39.808613,116.170196
4720,39.808638,116.269253
4721,39.808688,116.600876
4722,39.808738,116.169978
4723,39.808804,116.600699
4724,39.80886,116.169756
4725,39.80888,116.269271
4726,39.808898,116.600605
4727,39.808946,116.269446
4728,39.808983,116.169533
4729,39.808998,116.269281
4730,39.809036,116.600344
4731,39.80911,116.169313
4732,39.809123,116.269291
4733,39.809145,116.600176
4734,39.80923,116.169098
4735,39.809249,116.269303
4736,39.809254,116.600013
4737,39.80929,116.60001
4738,39.809313,116.269468
4739,39.809358,116.168886
4740,39.809361,116.599858
4741,39.809363,116.269311
4742,39.809463,116.599696
4743,39.809486,116.168676
4744,39.809496,116.269325
4745,39.809564,116.599546
4746,39.809598,116.269326
4747,39.809658,116.599395
4748,39.809673,116.269494
4749,39.809686,116.599424
4750,39.809744,116.168266
4751,39.809748,116.269345
4752,39.809753,116.599251
4753,39.809833,116.269341
4754,39.809843,116.599118
4755,39.809871,116.168056
4756,39.810001,116.269366
4757,39.810006,116.167838
4758,39.810006,116.598868
4759,39.810068,116.269361
4760,39.810078,116.598828
4761,39.810088,116.598751
4762,39.81014,116.167643
4763,39.810166,116.598626
4764,39.81024,116.598508
4765,39.810244,116.269386
4766,39.810274,116.167461
4767,39.810303,116.269375
4768,39.810318,116.598388
4769,39.81039,116.269545
4770,39.810396,116.598273
4771,39.810411,116.167283
4772,39.810466,116.598163
4773,39.810473,116.598233
4774,39.810484,116.269411
4775,39.810533,116.598061
4776,39.810544,116.167104
4777,39.810603,116.597965
4778,39.810685,116.166929
4779,39.810731,116.269435
4780,39.810738,116.597771
4781,39.810745,116.269568
4782,39.810778,116.269408
4783,39.810799,116.59768
4784,39.810826,116.166754
4785,39.810858,116.597598
4786,39.810865,116.597633
4787,39.810918,116.597511
4788,39.810968,116.597436
4789,39.810978,116.269449
4790,39.810998,116.167223
4791,39.811015,116.269431
4792,39.811019,116.597358
4793,39.811068,116.597286
4794,39.811086,116.269601
4795,39.811094,116.166416
4796,39.811121,116.597213
4797,39.811164,116.597148
4798,39.811239,116.166253
4799,39.811251,116.269453
4800,39.811254,116.597021
4801,39.811301,116.596961
4802,39.81135,116.5969
4803,39.811393,116.166091
4804,39.811396,116.596839
4805,39.811433,116.269626
4806,39.811436,116.596778
4807,39.811475,116.59673
4808,39.811481,116.26949
4809,39.81149,116.269474
4810,39.811511,116.596673
4811,39.811546,116.596619
4812,39.811549,116.165935
4813,39.811586,116.596566
4814,39.81165,116.596443
4815,39.811653,116.596473
4816,39.811683,116.596421
4817,39.811713,116.596373
4818,39.811714,116.165763
4819,39.811726,116.269506
4820,39.811731,116.269494
4821,39.811741,116.596331
4822,39.811771,116.596286
4823,39.811785,116.269651
4824,39.811796,116.596246
4825,39.81182,116.596208
4826,39.811848,116.596169
4827,39.811871,116.596134
4828,39.811888,116.165608
4829,39.811915,116.59606
4830,39.811931,116.59602
4831,39.811951,116.595981
4832,39.811968,116.269516
4833,39.811971,116.269521
4834,39.811973,116.595938
4835,39.811998,116.595898
4836,39.812028,116.595859
4837,39.81204,116.595848
4838,39.812055,116.595821
4839,39.812064,116.165458
4840,39.812079,116.595788
4841,39.812101,116.595753
4842,39.812131,116.269669
4843,39.812146,116.595679
4844,39.812161,116.595651
4845,39.812178,116.595621
4846,39.812198,116.595586
4847,39.812206,116.269538
4848,39.812216,116.595555
4849,39.812218,116.269539
4850,39.812233,116.595536
4851,39.812243,116.165339
4852,39.812253,116.595511
4853,39.81227,116.595483
4854,39.812284,116.595461
4855,39.812306,116.595426
4856,39.812311,116.595416
4857,39.812321,116.595406
4858,39.812328,116.595395
4859,39.812331,116.595426
4860,39.812331,116.595426
4861,39.812331,116.595428
4862,39.812333,116.595423
4863,39.812333,116.595428
4864,39.812333,116.595428
4865,39.812334,116.595386
4866,39.812334,116.595403
4867,39.812334,116.595408
4868,39.812334,116.59541
4869,39.812334,116.595413
4870,39.812334,116.595414
4871,39.812334,116.595418
4872,39.812334,116.59542
4873,39.812334,116.595421
4874,39.812334,116.595425
4875,39.812334,116.595426
4876,39.812336,116.595425
4877,39.812338,116.595396
4878,39.812338,116.595398
4879,39.812338,116.595423
4880,39.812339,116.595395
4881,39.812339,116.595406
4882,39.812339,116.595408
4883,39.812339,116.595411
4884,39.812339,116.595413
4885,39.812339,116.595416
4886,39.812339,116.595418
4887,39.812339,116.59542
4888,39.812339,116.59542
4889,39.812339,116.595421
4890,39.812341,116.595371
4891,39.812341,116.595384
4892,39.812341,116.595386
4893,39.812341,116.595386
4894,39.812341,116.595386
4895,39.812341,116.595386
4896,39.812341,116.595386
4897,39.812341,116.595386
4898,39.812341,116.595388
4899,39.812341,116.595388
4900,39.812341,116.595388
4901,39.812341,116.595388
4902,39.812341,116.595388
4903,39.812341,116.595388
4904,39.812341,116.595393
4905,39.812341,116.595398
4906,39.812341,116.5954
4907,39.812343,116.595383
4908,39.812343,116.595384
4909,39.812343,116.595384
4910,39.812343,116.595386
4911,39.812343,116.595386
4912,39.812343,116.595386
4913,39.812343,116.595388
4914,39.812343,116.595389
4915,39.812343,116.595395
4916,39.812344,116.595371
4917,39.812344,116.595381
4918,39.812344,116.595383
4919,39.812344,116.595383
4920,39.812344,116.595384
4921,39.812344,116.595386
4922,39.812344,116.595393
4923,39.812346,116.595378
4924,39.812346,116.59538
4925,39.812346,116.59538
4926,39.812346,116.595381
4927,39.812346,116.595383
4928,39.812346,116.595389
4929,39.812346,116.595391
4930,39.812348,116.595376
4931,39.812348,116.595376
4932,39.812348,116.595378
4933,39.812348,116.595388
4934,39.81235,116.595373
4935,39.81235,116.595373
4936,39.81235,116.595373
4937,39.81235,116.595373
4938,39.81235,116.595375
4939,39.81235,116.595375
4940,39.81235,116.595375
4941,39.81235,116.595376
4942,39.81235,116.595384
4943,39.81235,116.595386
4944,39.812351,116.595373
4945,39.812353,116.59538
4946,39.812353,116.595381
4947,39.812354,116.595373
4948,39.812354,116.595375
4949,39.812354,116.595375
4950,39.812354,116.595378
4951,39.812356,116.595373
4952,39.812356,116.595373
4953,39.812358,116.595371
4954,39.812358,116.595371
4955,39.81236,116.595365
4956,39.81236,116.595366
4957,39.81236,116.595366
4958,39.81236,116.595366
4959,39.81236,116.595366
4960,39.81236,116.595366
4961,39.81236,116.595366
4962,39.81236,116.595366
4963,39.81236,116.595366
4964,39.81236,116.595366
4965,39.81236,116.595366
4966,39.81236,116.595366
4967,39.81236,116.595366
4968,39.81236,116.595366
4969,39.81236,116.595366
4970,39.81236,116.595366
4971,39.81236,116.595366
4972,39.81236,116.595366
4973,39.81236,116.595366
4974,39.81236,116.595366
4975,39.81236,116.595366
4976,39.81236,116.595368
4977,39.81236,116.595369
4978,39.81236,116.595369
4979,39.812361,116.595363
4980,39.812361,116.595363
4981,39.812361,116.595363
4982,39.812361,116.595365
4983,39.812361,116.595365
4984,39.812361,116.595366
4985,39.812361,116.595366
4986,39.812361,116.595366
4987,39.812361,116.595366
4988,39.812363,116.59536
4989,39.812363,116.595363
4990,39.812363,116.595363
4991,39.812363,116.595363
4992,39.812363,116.595363
4993,39.812363,116.595363
4994,39.812363,116.595365
4995,39.812363,116.595365
4996,39.812368,116.595351
4997,39.812379,116.595328
4998,39.812398,116.595293
4999,39.812424,116.165235
5000,39.812429,116.595254
5001,39.812435,116.595236
5002,39.812441,116.269558
5003,39.812453,116.595209
5004,39.812469,116.269559
5005,39.812469,116.595176
5006,39.812476,116.269691
5007,39.812485,116.595144
5008,39.812506,116.595113
5009,39.81253,116.595079
5010,39.812553,116.595046
5011,39.812579,116.595006
5012,39.812608,116.594975
5013,39.812669,116.594881
5014,39.812679,116.269578
5015,39.812703,116.594826
5016,39.812716,116.269573
5017,39.812731,116.594779
5018,39.812768,116.594726
5019,39.812796,116.165054
5020,39.812804,116.594666
5021,39.812818,116.594661
5022,39.812828,116.269716
5023,39.812846,116.594593
5024,39.812889,116.594528
5025,39.812939,116.594456
5026,39.812963,116.269588
5027,39.812986,116.16498
5028,39.813001,116.594371
5029,39.813128,116.594185
5030,39.81315,116.269621
5031,39.813173,116.26974
5032,39.813181,116.16492
5033,39.813195,116.594083
5034,39.813206,116.594064
5035,39.813213,116.269608
5036,39.813264,116.593983
5037,39.813334,116.593878
5038,39.813383,116.164896
5039,39.813383,116.269643
5040,39.813406,116.593773
5041,39.813456,116.269628
5042,39.813481,116.593661
5043,39.813563,116.593536
5044,39.813589,116.164873
5045,39.8136,116.593475
5046,39.813616,116.269663
5047,39.813649,116.593405
5048,39.813736,116.593274
5049,39.813796,116.164844
5050,39.813846,116.269683
5051,39.813874,116.269786
5052,39.813911,116.593001
5053,39.813949,116.269666
5054,39.813989,116.592876
5055,39.814001,116.592848
5056,39.814006,116.164818
5057,39.814083,116.269705
5058,39.814093,116.592699
5059,39.81419,116.592546
5060,39.814194,116.26968
5061,39.814218,116.164803
5062,39.814218,116.269811
5063,39.814291,116.592393
5064,39.814318,116.269726
5065,39.81438,116.592278
5066,39.814393,116.592226
5067,39.81441,116.164368
5068,39.814431,116.164791
5069,39.814441,116.269701
5070,39.814503,116.59206
5071,39.81455,116.269748
5072,39.814558,116.269835
5073,39.814616,116.591891
5074,39.814684,116.269709
5075,39.814731,116.591725
5076,39.814778,116.591683
5077,39.814783,116.26977
5078,39.814855,116.16482
5079,39.814883,116.269863
5080,39.814935,116.269726
5081,39.814974,116.591366
5082,39.815014,116.269791
5083,39.815064,116.164841
5084,39.8151,116.591179
5085,39.815183,116.26974
5086,39.815211,116.269884
5087,39.815228,116.590991
5088,39.815278,116.164858
5089,39.815356,116.590801
5090,39.815429,116.26975
5091,39.815473,116.269823
5092,39.815489,116.590603
5093,39.815493,116.16488
5094,39.815544,116.269909
5095,39.815556,116.590495
5096,39.815626,116.5904
5097,39.815676,116.269766
5098,39.815703,116.269838
5099,39.815711,116.164876
5100,39.815764,116.590195
5101,39.815878,116.269929
5102,39.815908,116.589986
5103,39.815919,116.269783
5104,39.815928,116.269854
5105,39.81593,116.164918
5106,39.815953,116.589903
5107,39.816058,116.589766
5108,39.816144,116.164963
5109,39.816148,116.269866
5110,39.816206,116.26995
5111,39.816343,116.589303
5112,39.816351,116.589326
5113,39.816366,116.164964
5114,39.816371,116.269881
5115,39.816416,116.269808
5116,39.816499,116.589104
5117,39.816536,116.269976
5118,39.816583,116.165056
5119,39.816596,116.269901
5120,39.816622,116.322978
5121,39.816655,116.588876
5122,39.816659,116.269815
5123,39.816733,116.588703
5124,39.816811,116.588638
5125,39.816821,116.269918
5126,39.816901,116.269838
5127,39.816974,116.588391
5128,39.817028,116.165066
5129,39.817046,116.269931
5130,39.817123,116.588105
5131,39.817138,116.588139
5132,39.817148,116.269853
5133,39.817186,116.270025
5134,39.817249,116.165068
5135,39.817265,116.269946
5136,39.817299,116.587891
5137,39.817389,116.269873
5138,39.817468,116.16505
5139,39.817468,116.587631
5140,39.817508,116.270055
5141,39.817513,116.58751
5142,39.817638,116.587366
5143,39.817639,116.269893
5144,39.817691,116.165028
5145,39.817713,116.269976
5146,39.817816,116.270076
5147,39.817883,116.269909
5148,39.817901,116.586913
5149,39.817911,116.165013
5150,39.817936,116.269993
5151,39.817981,116.586823
5152,39.818128,116.269929
5153,39.818133,116.164999
5154,39.818136,116.270101
5155,39.818158,116.586548
5156,39.818161,116.27001
5157,39.818291,116.586318
5158,39.818336,116.58627
5159,39.818354,116.16498
5160,39.818373,116.269956
5161,39.81838,116.270021
5162,39.818458,116.270126
5163,39.818519,116.585991
5164,39.818571,116.164953
5165,39.818594,116.270034
5166,39.818681,116.585719
5167,39.818698,116.585703
5168,39.818762,116.164325
5169,39.818771,116.270153
5170,39.818789,116.164928
5171,39.818814,116.27005
5172,39.81887,116.270003
5173,39.818881,116.585415
5174,39.819031,116.270063
5175,39.819065,116.585118
5176,39.819088,116.270171
5177,39.819116,116.270019
5178,39.81924,116.164893
5179,39.819243,116.270076
5180,39.819256,116.584816
5181,39.819359,116.270048
5182,39.819404,116.270196
5183,39.819451,116.584515
5184,39.819456,116.270091
5185,39.819463,116.164876
5186,39.819465,116.584521
5187,39.819604,116.270064
5188,39.819685,116.164856
5189,39.819701,116.270226
5190,39.819833,116.583905
5191,39.819849,116.270079
5192,39.819853,116.583921
5193,39.819881,116.270115
5194,39.819916,116.164833
5195,39.820026,116.583593
5196,39.820091,116.270096
5197,39.820096,116.270126
5198,39.820149,116.164815
5199,39.820228,116.583279
5200,39.820239,116.583321
5201,39.820308,116.270144
5202,39.82031,116.270281
5203,39.820341,116.270113
5204,39.82038,116.164799
5205,39.820436,116.582958
5206,39.820516,116.270154
5207,39.820588,116.270129
5208,39.820608,116.164781
5209,39.820611,116.270306
5210,39.820623,116.582718
5211,39.820648,116.582633
5212,39.820726,116.270168
5213,39.82083,116.27015
5214,39.820834,116.164768
5215,39.820858,116.582298
5216,39.82091,116.27033
5217,39.820939,116.27018
5218,39.821001,116.582111
5219,39.821063,116.164756
5220,39.821068,116.581961
5221,39.821153,116.270195
5222,39.821211,116.270356
5223,39.821278,116.58162
5224,39.821315,116.270183
5225,39.82136,116.270199
5226,39.821374,116.58151
5227,39.821495,116.581271
5228,39.821514,116.164736
5229,39.821514,116.270378
5230,39.821554,116.270206
5231,39.821568,116.270211
5232,39.821743,116.164726
5233,39.821758,116.580904
5234,39.821796,116.270234
5235,39.821818,116.270401
5236,39.82192,116.58057
5237,39.821971,116.164718
5238,39.821983,116.270231
5239,39.822043,116.270251
5240,39.822121,116.270428
5241,39.822126,116.580294
5242,39.822139,116.580213
5243,39.822188,116.270238
5244,39.822201,116.164709
5245,39.822281,116.270275
5246,39.822358,116.579849
5247,39.822391,116.270246
5248,39.822421,116.270456
5249,39.822428,116.164703
5250,39.822488,116.579676
5251,39.822521,116.27029
5252,39.822575,116.579479
5253,39.822591,116.270259
5254,39.822651,116.164698
5255,39.822713,116.270481
5256,39.822766,116.270308
5257,39.822793,116.579101
5258,39.822796,116.270273
5259,39.82288,116.164693
5260,39.822996,116.270286
5261,39.823004,116.578726
5262,39.823008,116.270328
5263,39.823111,116.164693
5264,39.823196,116.270293
5265,39.823197,116.164608
5266,39.823209,116.578439
5267,39.823223,116.578345
5268,39.82325,116.270345
5269,39.823308,116.27053
5270,39.823338,116.164688
5271,39.823393,116.2703
5272,39.823439,116.57796
5273,39.823561,116.577819
5274,39.823593,116.27031
5275,39.823601,116.270566
5276,39.823656,116.577564
5277,39.823729,116.27038
5278,39.823794,116.164685
5279,39.823883,116.270601
5280,39.823898,116.577188
5281,39.823974,116.270393
5282,39.823999,116.27034
5283,39.824023,116.164695
5284,39.824088,116.576766
5285,39.824173,116.270618
5286,39.824203,116.270355
5287,39.824221,116.270414
5288,39.824228,116.576556
5289,39.824245,116.164709
5290,39.824298,116.576344
5291,39.824409,116.270366
5292,39.824466,116.270431
5293,39.82447,116.270645
5294,39.824506,116.575929
5295,39.824553,116.575918
5296,39.824615,116.270383
5297,39.824705,116.270446
5298,39.824721,116.575503
5299,39.824758,116.270666
5300,39.824816,116.270394
5301,39.824876,116.575275
5302,39.824928,116.164746
5303,39.824939,116.575071
5304,39.824946,116.270461
5305,39.825021,116.270418
5306,39.825051,116.270683
5307,39.825148,116.574636
5308,39.825163,116.164751
5309,39.825184,116.270475
5310,39.825188,116.574623
5311,39.825229,116.270438
5312,39.825345,116.270703
5313,39.825356,116.574193
5314,39.825398,116.164756
5315,39.825428,116.270486
5316,39.825439,116.270463
5317,39.825501,116.573969
5318,39.825563,116.573749
5319,39.825633,116.164766
5320,39.825636,116.270721
5321,39.82565,116.270484
5322,39.825671,116.270504
5323,39.825763,116.5733
5324,39.825811,116.573308
5325,39.826064,116.270531
5326,39.826096,116.16479
5327,39.826149,116.270541
5328,39.826156,116.572406
5329,39.82622,116.270776
5330,39.826273,116.270551
5331,39.826331,116.164811
5332,39.82635,116.571956
5333,39.826386,116.270553
5334,39.826401,116.57196
5335,39.82648,116.270571
5336,39.826518,116.2708
5337,39.826536,116.571504
5338,39.826561,116.164831
5339,39.826626,116.270566
5340,39.826686,116.27059
5341,39.826686,116.571278
5342,39.826723,116.57105
5343,39.82679,116.164849
5344,39.826813,116.270826
5345,39.826868,116.27058
5346,39.826888,116.270606
5347,39.826906,116.570591
5348,39.826963,116.570594
5349,39.827018,116.164866
5350,39.827086,116.570136
5351,39.827088,116.270628
5352,39.827103,116.270849
5353,39.82711,116.270594
5354,39.827238,116.569916
5355,39.827248,116.16488
5356,39.827263,116.569674
5357,39.827286,116.270651
5358,39.827353,116.270608
5359,39.827398,116.27087
5360,39.827434,116.569213
5361,39.827479,116.164888
5362,39.827488,116.270676
5363,39.827504,116.569223
5364,39.827593,116.270621
5365,39.827604,116.568751
5366,39.827613,116.16485
5367,39.827686,116.270696
5368,39.827698,116.270896
5369,39.827711,116.164898
5370,39.827769,116.568526
5371,39.827833,116.27064
5372,39.827933,116.56782
5373,39.827943,116.164909
5374,39.827988,116.270925
5375,39.828023,116.567823
5376,39.828071,116.270659
5377,39.828075,116.270738
5378,39.828091,116.567358
5379,39.828251,116.566896
5380,39.828268,116.270758
5381,39.828273,116.567114
5382,39.828286,116.27096
5383,39.828398,116.164933
5384,39.828406,116.566438
5385,39.82846,116.270786
5386,39.828523,116.566406
5387,39.828543,116.270711
5388,39.828553,116.565968
5389,39.828579,116.270993
5390,39.828624,116.164944
5391,39.828653,116.270806
5392,39.8287,116.565504
5393,39.828781,116.270745
5394,39.828839,116.270823
5395,39.828846,116.565041
5396,39.828851,116.164956
5397,39.828986,116.564576
5398,39.82899,116.564969
5399,39.829026,116.270781
5400,39.829026,116.270846
5401,39.829081,116.164964
5402,39.829126,116.564105
5403,39.829171,116.271073
5404,39.829205,116.270861
5405,39.829206,116.564243
5406,39.829266,116.27082
5407,39.829311,116.164971
5408,39.829388,116.270879
5409,39.829391,116.563158
5410,39.82942,116.563511
5411,39.829459,116.271113
5412,39.82951,116.270861
5413,39.829524,116.562693
5414,39.829548,116.16498
5415,39.829569,116.270909
5416,39.829629,116.562774
5417,39.829654,116.562231
5418,39.829746,116.271156
5419,39.829751,116.270908
5420,39.829781,116.561761
5421,39.829783,116.16499
5422,39.829834,116.562034
5423,39.829901,116.561291
5424,39.829936,116.270966
5425,39.829994,116.27095
5426,39.830014,116.165005
5427,39.830018,116.560816
5428,39.830033,116.271193
5429,39.830035,116.561296
5430,39.830126,116.270993
5431,39.830135,116.560338
5432,39.830223,116.560556
5433,39.830236,116.270986
5434,39.830243,116.165021
5435,39.830249,116.559848
5436,39.830313,116.271016
5437,39.830313,116.27124
5438,39.83036,116.559356
5439,39.830405,116.559803
5440,39.830478,116.271023
5441,39.830498,116.271043
5442,39.830574,116.558365
5443,39.830576,116.559053
5444,39.830591,116.271285
5445,39.830678,116.557858
5446,39.830684,116.271071
5447,39.830698,116.16505
5448,39.830781,116.557346
5449,39.83087,116.271101
5450,39.830878,116.271325
5451,39.830885,116.556826
5452,39.830896,116.557548
5453,39.830926,116.165063
5454,39.830963,116.271103
5455,39.830981,116.556301
5456,39.831048,116.556791
5457,39.831055,116.271125
5458,39.831073,116.555776
5459,39.831154,116.165076
5460,39.831161,116.271368
5461,39.831164,116.555241
5462,39.831193,116.556033
5463,39.831204,116.271134
5464,39.831216,116.515498
5465,39.831223,116.514029
5466,39.831226,116.516228
5467,39.831238,116.271156
5468,39.831241,116.51329
5469,39.831241,116.516946
5470,39.831248,116.515386
5471,39.831249,116.514636
5472,39.831251,116.554699
5473,39.831253,116.516136
5474,39.831254,116.513893
5475,39.831263,116.517663
5476,39.831265,116.516884
